,title,week,rank,genre,heart,star_mean,ep,view
0,Marry My Husband,mon,1,Romance,1700000.0,9.63,17,20700000.0
1,I’m the Queen in This Life,mon,2,Fantasy,211822.0,9.53,6,2100000.0
2,Everything is Fine,mon,3,Horror,5200000.0,9.74,54,81500000.0
3,Blood Reverie,mon,4,Romance,1300000.0,9.25,31,12900000.0
4,To The Stars and Back,mon,5,Slice of life,3400000.0,9.66,69,30400000.0
5,Nice To Meet You,mon,6,Romance,8900000.0,9.68,78,87200000.0
6,The Lazy Lord Masters the Sword,mon,7,Fantasy,1800000.0,9.85,63,17200000.0
7,My Giant Nerd Boyfriend,mon,8,Slice of life,62400000.0,9.73,800,744700000.0
8,Reality Quest,mon,9,Action,153036.0,8.29,5,1700000.0
9,Dungeons & Artifacts,mon,10,Action,2900000.0,9.56,89,27200000.0
10,To You Who Swallowed a Star,mon,11,Romance,3900000.0,9.48,95,32200000.0
11,The Doctors are Out,mon,12,Romance,5700000.0,9.59,112,40700000.0
12,Dear Nemesis,mon,13,Drama,540993.0,9.51,24,4500000.0
13,Rooftops & Roommates,mon,14,Comedy,4600000.0,9.51,123,34400000.0
14,Scroll if You Dare,mon,15,Horror,548965.0,9.54,27,6300000.0
15,To Tame a Fire,mon,16,Supernatural,451171.0,9.73,26,3700000.0
16,Red Hood: Outlaws,mon,17,Action,347109.0,9.49,19,3100000.0
17,Wind Breaker,mon,18,Sports,18500000.0,9.91,408,349100000.0
18,Safely Endangered,mon,19,Comedy,23300000.0,9.56,837,397800000.0
19,The Breaker: Eternal Force,mon,20,Action,256824.0,9.42,21,2800000.0
20,Ingrid the Plague Doctor,mon,21,Slice of life,423226.0,9.44,46,3600000.0
21,Finding Fiends,mon,22,Comedy,1200000.0,9.76,98,7400000.0
22,Karsearin: Adventures of a Red Dragon,mon,23,Fantasy,276807.0,9.43,24,2400000.0
23,The Duke's Cursed Charm,mon,24,Romance,793794.0,9.32,3,7600000.0
24,Daily JoJo,mon,25,Romance,1300000.0,9.78,67,7100000.0
25,Lovely Hell,mon,26,Fantasy,532662.0,9.5,57,4500000.0
26,Flawed Almighty,mon,27,Supernatural,1200000.0,9.62,59,9500000.0
27,21st Century Knights,mon,28,Fantasy,652801.0,9.37,42,4600000.0
28,Heir's Game,mon,29,Drama,4700000.0,9.73,181,32700000.0
29,The Empress’ Lipstick,mon,30,Fantasy,35678.0,8.85,6,332689.0
30,The Build Up,mon,31,Sports,1300000.0,9.78,86,11400000.0
31,Midnight Rain,mon,32,Drama,1800000.0,9.07,110,16700000.0
32,Time and Time Again,mon,33,Supernatural,250180.0,9.61,29,1600000.0
33,Aza,mon,34,Fantasy,559123.0,9.71,41,4600000.0
34,Here There Be Dragons,mon,35,Fantasy,395838.0,9.47,40,2400000.0
35,Loaf App,mon,36,Drama,143597.0,8.61,19,1400000.0
36,THE STAR SEEKERS,mon,37,Fantasy,800412.0,9.82,26,6200000.0
37,Super Awkward Man,mon,38,Comedy,240697.0,9.5,40,1900000.0
38,Psychic Studies,mon,39,Action,280969.0,8.84,46,2300000.0
39,Counting Sheep,mon,40,Horror,168853.0,9.31,29,1400000.0
40,Opposite of Always,mon,41,Romance,252289.0,9.37,38,1800000.0
41,Fray,mon,42,Action,180534.0,9.57,30,1500000.0
42,Plum,mon,43,Sports,926871.0,9.57,129,6500000.0
43,Kidults,mon,44,Slice of life,561967.0,9.49,77,3300000.0
44,The Fabled Warrior,mon,45,Fantasy,516477.0,9.21,72,3400000.0
45,Legends of Silica,mon,46,Fantasy,93080.0,9.29,25,788877.0
46,Spring Once Again,mon,47,Drama,98840.0,9.43,26,626372.0
47,Of What Remains,mon,48,Thriller,179042.0,9.65,51,1400000.0
48,Kubera,mon,49,Fantasy,3900000.0,9.7,550,52100000.0
49,Night Fishing,mon,50,Thriller,42573.0,9.27,6,335266.0
50,Harmonia,mon,51,Sci-fi,204199.0,9.46,59,1200000.0
51,No Outtakes,mon,52,Romance,730299.0,9.44,3,5900000.0
52,Gecko Chan,mon,53,Comedy,503304.0,9.15,124,3400000.0
53,Discovering Love: A Harlequin Romance Collection,mon,54,Romance,147093.0,8.9,94,1300000.0
54,Trump,mon,55,Fantasy,1800000.0,9.54,389,26900000.0
55,Dr. Hound,mon,56,Thriller,269709.0,9.1,5,1800000.0
56,WEBTOON Now,mon,57,Informative,2200000.0,9.16,225,45000000.0
57,Fictional Skin,mon,58,Drama,515394.0,9.76,25,4400000.0
58,Mage Again,mon,59,Fantasy,400305.0,9.72,52,2800000.0
59,Tower of God,mon,60,Fantasy,52800000.0,9.86,550,1000000000.0
60,SubZero,mon,61,Romance,22500000.0,9.78,152,334300000.0
61,Morgana and Oz,mon,62,Fantasy,4400000.0,9.82,39,40700000.0
62,The Eagle and the Snake,mon,63,Action,327525.0,9.67,51,2700000.0
63,Your Smile is a Trap,mon,64,Romance,7200000.0,9.79,100,56200000.0
64,Code Adam,mon,65,Action,4000000.0,9.75,118,40800000.0
65,Tricked into Becoming the Heroine's Stepmother,mon,66,Fantasy,4800000.0,9.73,56,45300000.0
66,Cursed Princess Club,mon,67,Comedy,19000000.0,9.81,140,240000000.0
67,EMPYREA,mon,68,Fantasy,2900000.0,9.75,62,27500000.0
68,Down To Earth,tue,1,Romance,16200000.0,9.8,121,325600000.0
69,Homesick,tue,2,Thriller,5000000.0,9.81,55,68000000.0
70,Vampire Husband,tue,3,Slice of life,364561.0,9.56,11,2600000.0
71,The Advanced Player of the Tutorial Tower,tue,4,Action,8100000.0,9.48,116,94200000.0
72,Eleceed,tue,5,Action,19500000.0,9.94,190,203400000.0
73,Villain to Kill,tue,6,Action,4000000.0,9.78,64,44900000.0
74,Love Me to Death,tue,7,Fantasy,1000000.0,9.61,25,10000000.0
75,DARK MOON: THE GREY CITY,tue,8,Fantasy,21097.0,9.6,1,259400.0
76,Honey Lemon,tue,9,Romance,126689.0,9.65,6,1200000.0
77,1HP Club,tue,10,Fantasy,4000000.0,9.64,95,34300000.0
78,Odd Girl Out,tue,11,Drama,19900000.0,9.84,337,170800000.0
79,Purple Hyacinth,tue,12,Mystery,14000000.0,9.91,151,116500000.0
80,Hero Killer,tue,13,Action,3900000.0,9.76,85,34200000.0
81,Seasons of Blossom,tue,14,Romance,6900000.0,9.88,103,60900000.0
82,Regina Rena: To the Unforgiven,tue,15,Fantasy,1500000.0,9.68,45,12200000.0
83,The Lone Spellcaster,tue,16,Fantasy,1200000.0,8.31,59,14800000.0
84,My Reason to Die,tue,17,Romance,948341.0,9.82,34,12300000.0
85,Secretary Out-of-Order,tue,18,Romance,1900000.0,9.24,50,20900000.0
86,Adventures of God,tue,19,Comedy,28800000.0,9.42,610,450100000.0
87,Daytime Star,tue,20,Drama,1000000.0,9.85,46,12700000.0
88,Viral Hit,tue,21,Action,6100000.0,9.84,146,67000000.0
89,Charming the Duke of the North,tue,22,Fantasy,681514.0,9.56,5,6200000.0
90,Philia Rosé: The Prophecy of the Crown of Thorns,tue,23,Fantasy,624156.0,9.78,42,4900000.0
91,Surviving as a Fish,tue,24,Fantasy,251766.0,9.31,19,2200000.0
92,To Not Die,tue,25,Drama,597990.0,9.71,50,6900000.0
93,My Younger Brother's Friend,tue,26,Romance,1800000.0,9.41,73,15100000.0
94,Stagtown,tue,27,Horror,2200000.0,9.82,90,12400000.0
95,Annie Green Hates Girls,tue,28,Romance,172453.0,7.66,12,1500000.0
96,Live with Yourself!,tue,29,Comedy,12200000.0,9.75,420,120900000.0
97,Zatanna & the Ripper,tue,30,Fantasy,341450.0,9.61,24,2500000.0
98,Watermelon,tue,31,Fantasy,6100000.0,9.8,157,65000000.0
99,Cierra,tue,32,Romance,824901.0,9.45,39,6800000.0
100,Never-Ending Darling,tue,33,Thriller,443086.0,9.74,29,3200000.0
101,Flawless,tue,34,Romance,1100000.0,9.34,68,10200000.0
102,Smity and Majesty,tue,35,Comedy,1100000.0,9.51,109,6900000.0
103,Mistake,tue,36,Drama,299409.0,8.09,35,3000000.0
104,The Tax Reaper,tue,37,Drama,502763.0,9.19,39,4300000.0
105,The Hip Guy,tue,38,Comedy,1500000.0,9.25,89,9500000.0
106,Seven Years Later,tue,39,Drama,363309.0,9.59,35,3200000.0
107,Who's Mr. President?,tue,40,Drama,359321.0,9.84,35,2700000.0
108,My Roommate is a Gumiho,tue,41,Romance,2200000.0,9.6,118,15900000.0
109,Teenage Dragon,tue,42,Comedy,215079.0,9.65,29,1500000.0
110,Da Yomanville Gang,tue,43,Drama,2100000.0,9.17,172,20000000.0
111,Exchange Student,tue,44,Drama,150464.0,9.52,26,1400000.0
112,REAWAKENED MAN,tue,45,Action,614120.0,9.46,73,5400000.0
113,Taekwondo Kid,tue,46,Sports,309005.0,9.41,67,2800000.0
114,Cat Got Your Tongue,tue,47,Comedy,197608.0,8.82,33,1300000.0
115,The Dog Diaries,tue,48,Slice of life,526457.0,9.67,79,2900000.0
116,Dragon Savior,tue,49,Fantasy,10164.0,9.25,8,112330.0
117,Neolithic Girl,tue,50,Fantasy,855311.0,9.33,79,6500000.0
118,Nonesuch,tue,51,Mystery,105675.0,9.08,25,834985.0
119,Re-Possessed,tue,52,Action,63952.0,8.97,18,493257.0
120,Zero Game,tue,53,Fantasy,2700000.0,9.72,171,25000000.0
121,Lavender Jack,tue,54,Superhero,700562.0,9.54,128,5400000.0
122,BlackSmith,tue,55,Supernatural,264076.0,9.63,54,1700000.0
123,It Was All You,tue,56,Sci-fi,1100000.0,9.49,69,8800000.0
124,Betwixt,tue,57,Mystery,154994.0,9.57,23,1100000.0
125,Hellbound,tue,58,Thriller,236827.0,9.34,57,2500000.0
126,Cydonia Shattering,tue,59,Fantasy,153624.0,8.68,46,1200000.0
127,Divine Circumstances,tue,60,Romance,164493.0,7.72,5,1600000.0
128,Romance Punch,tue,61,Comedy,87525.0,9.31,36,790737.0
129,From Morning to Night,tue,62,Fantasy,235812.0,9.34,72,1700000.0
130,Blue,tue,63,Drama,168171.0,9.82,35,1000000.0
131,Machine Uprising,tue,64,Sci-fi,60095.0,9.49,34,618327.0
132,GANDA: Night Defender,tue,65,Action,49239.0,9.69,36,312035.0
133,Noise From Upstairs,tue,66,Thriller,122344.0,8.53,5,1200000.0
134,Boyfriends.,tue,67,Slice of life,21000000.0,8.39,148,365500000.0
135,Little Matcha Girl,tue,68,Fantasy,2000000.0,9.78,95,15400000.0
136,Winter Moon,tue,69,Fantasy,35300000.0,9.39,535,462700000.0
137,Luggage,tue,70,Fantasy,292088.0,8.39,62,2400000.0
138,Let's Play,tue,71,Romance,40800000.0,9.58,182,663400000.0
139,Sable Curse,tue,72,Fantasy,308673.0,9.76,18,2500000.0
140,Acception,tue,73,Drama,13300000.0,8.99,215,152200000.0
141,Boyfriend of the Dead,tue,74,Comedy,29200000.0,9.73,370,419200000.0
142,Match Made in Hell,tue,75,Romance,893722.0,9.5,45,7500000.0
143,Royale,tue,76,Mystery,58171.0,9.5,16,540682.0
144,Nothing Special,tue,77,Fantasy,3000000.0,9.6,159,29200000.0
145,Her Mannequin,tue,78,Romance,528772.0,9.29,24,4000000.0
146,Not So Shoujo Love Story,tue,79,Comedy,4400000.0,9.73,62,34700000.0
147,True Beauty,wed,1,Romance,51200000.0,9.49,228,950600000.0
148,Teenage Mercenary,wed,2,Action,7200000.0,9.84,93,80400000.0
149,Omniscient Reader,wed,3,Action,18100000.0,9.9,129,188000000.0
150,Daybreak,wed,4,Slice of life,1600000.0,9.67,31,13800000.0
151,Night Owls & Summer Skies,wed,5,Romance,632093.0,9.63,14,5800000.0
152,Phase,wed,6,Romance,6000000.0,9.54,87,63800000.0
153,The Dungeon Cleaning Life of a Once Genius Hunter,wed,8,Action,233774.0,9.34,12,2400000.0
154,Hand Jumper,wed,9,Thriller,1000000.0,9.78,36,8400000.0
155,Return of the Mad Demon,wed,10,Historical,1500000.0,9.8,54,14700000.0
156,My S-Class Hunters,wed,11,Action,924511.0,9.72,39,8600000.0
157,Twilight Poem,wed,12,Fantasy,739157.0,9.74,29,5800000.0
158,Hyperfocus,wed,13,Slice of life,2200000.0,9.47,100,18400000.0
159,Bluechair,wed,14,Slice of life,43300000.0,9.72,1070,535400000.0
160,Infinite Leveling: Murim,wed,15,Action,1600000.0,9.61,84,14600000.0
161,Of Swamp & Sea,wed,17,Supernatural,916055.0,9.75,49,6000000.0
162,A Chance At Last,wed,19,Romance,836239.0,9.77,46,7100000.0
163,Going Up,wed,20,Romance,143867.0,9.26,9,1000000.0
164,Reincarnated as an Unruly Heir,wed,21,Action,804192.0,9.64,58,7400000.0
165,Realta,wed,22,Fantasy,380900.0,9.5,23,2600000.0
166,In the Bleak Midwinter;,wed,23,Sci-fi,2900000.0,9.76,60,25100000.0
167,X & Ash,wed,24,Action,338893.0,9.74,33,3000000.0
168,The Dummy's Dummy,wed,25,Horror,644457.0,9.8,45,4000000.0
169,QUESTISM,wed,26,Fantasy,561636.0,9.52,50,5900000.0
170,The Fox Club,wed,27,Romance,578484.0,9.34,38,4500000.0
171,The Final Raid Boss,wed,28,Fantasy,452500.0,9.14,44,4000000.0
172,"Date First, Love Later",wed,29,Romance,1500000.0,9.54,67,15800000.0
173,A Summer Night's Dream,wed,30,Romance,1300000.0,8.23,76,12900000.0
174,No Marriage is Perfect,wed,31,Romance,1300000.0,9.32,5,13800000.0
175,Escape from Oz,wed,32,Comedy,26063.0,8.45,6,216811.0
176,Blue Matter,wed,33,Fantasy,618201.0,9.71,54,4200000.0
177,A Dance of Swords in the Night,wed,34,Action,135625.0,9.63,19,1100000.0
178,The Prenup,wed,35,Romance,567744.0,8.14,43,6600000.0
179,The Last Dimension,wed,36,Sci-fi,448644.0,9.76,42,3100000.0
180,Neon Revenge,wed,37,Action,2000000.0,9.64,74,14600000.0
181,Warrior of the Wild,wed,38,Action,578339.0,9.43,67,3700000.0
182,Housekeeper,wed,39,Sci-fi,337038.0,9.69,34,2600000.0
183,Jupiter-Men,wed,40,Action,135427.0,9.66,22,1000000.0
184,SOULWINDER,wed,41,Thriller,223930.0,9.51,28,1900000.0
185,Darbi,wed,42,Action,2500000.0,9.53,171,36700000.0
186,Fluidum,wed,43,Drama,1600000.0,8.93,102,11200000.0
187,Keys,wed,44,Action,94403.0,8.94,18,1000000.0
188,A DeadbEAT's Meal,wed,45,Slice of life,331278.0,9.13,46,2300000.0
189,Fingers,wed,46,Thriller,50279.0,9.13,13,495436.0
190,Nina's Magic Chest,wed,47,Fantasy,218126.0,9.06,38,1800000.0
191,Outrage,wed,48,Superhero,697665.0,9.34,56,6500000.0
192,Spirit Hunter,wed,49,Supernatural,431565.0,9.58,73,3500000.0
193,Descended from Divinity,wed,50,Fantasy,303529.0,9.04,5,3400000.0
194,Nano Machine,wed,51,Action,388148.0,9.56,5,4000000.0
195,Heavenly Roommates,wed,52,Fantasy,667575.0,9.43,50,5100000.0
196,Land of the Crimson Moon,wed,53,Action,70940.0,9.22,25,929167.0
197,Superstar Associate Manager,wed,54,Drama,59635.0,9.5,26,456843.0
198,Our House,wed,55,Slice of life,238101.0,9.19,51,1500000.0
199,Write to Your Heart! ,wed,56,Drama,171078.0,9.06,34,1300000.0
200,Witch's Workshop,wed,57,Drama,10214.0,8.33,15,92196.0
201,Maya's World,wed,58,Drama,287099.0,9.19,75,2200000.0
202,Killer Bang: The First Kill,wed,59,Action,55183.0,9.22,35,709198.0
203,"66,666 Years: Advent of the Dark Mage",wed,60,Fantasy,1800000.0,9.75,58,14600000.0
204,The Prince of Southland,wed,61,Romance,2300000.0,9.66,71,21200000.0
205,Archie Comics: Big Ethel Energy,wed,62,Drama,2300000.0,8.31,60,21900000.0
206,Rebirth,wed,63,Sci-fi,9600000.0,9.75,185,107000000.0
207,SOLEIL,wed,64,Fantasy,1100000.0,9.52,118,7600000.0
208,School Bus Graveyard,wed,65,Thriller,3800000.0,9.83,48,46500000.0
209,Clinic of Horrors,wed,66,Supernatural,6400000.0,9.63,91,67700000.0
210,Of Dark Lords and Cabbages,wed,67,Romance,1300000.0,9.45,33,13200000.0
211,Love Me Knot,wed,68,Romance,5600000.0,9.34,83,44000000.0
212,Lady Knight,wed,69,Fantasy,1100000.0,9.74,38,6700000.0
213,Everywhere & Nowhere,wed,70,Comedy,11300000.0,9.57,234,98400000.0
214,Deadlove,wed,71,Slice of life,319710.0,9.19,45,2100000.0
215,The Devil is a Handsome Man,wed,72,Drama,2400000.0,9.55,74,31700000.0
216,Backchannel,wed,73,Superhero,169115.0,9.64,12,2100000.0
217,unOrdinary,thu,1,Superhero,55000000.0,9.75,291,1100000000.0
218,High Class Homos,thu,2,Comedy,7600000.0,9.39,96,80400000.0
219,Batman: Wayne Family Adventures,thu,3,Slice of life,5500000.0,9.78,62,65500000.0
220,Mage & Demon Queen,thu,4,Comedy,22400000.0,9.78,172,336900000.0
221,Leveling Up My Husband to the Max,thu,5,Romance,4200000.0,9.59,63,37900000.0
222,Act Like You Love Me!,thu,7,Romance,6200000.0,9.78,82,56000000.0
223,Unlovable Replacement,thu,8,Romance,7300000.0,9.76,65,91700000.0
224,Happily Ever Afterwards,thu,9,Fantasy,4900000.0,9.78,85,38100000.0
225,The RUNWAY,thu,10,Romance,2300000.0,9.26,54,32400000.0
226,Weak Hero,thu,11,Action,14100000.0,9.84,217,191600000.0
227,Brass & Sass,thu,12,Romance,7900000.0,9.71,139,65700000.0
228,Mythic Item Obtained,thu,13,Fantasy,357139.0,9.6,20,4300000.0
229,See You in My 19th Life,thu,14,Romance,10700000.0,9.88,112,77200000.0
230,When Jasy Whistles,thu,15,Fantasy,2600000.0,9.83,59,24400000.0
231,ZOMGAN,thu,16,Action,240860.0,9.56,10,2300000.0
232,Little Lady Mint,thu,17,Fantasy,376817.0,7.94,10,3100000.0
233,The Witch and The Bull,thu,18,Fantasy,6500000.0,9.77,96,56800000.0
234,Just a Goblin,thu,19,Fantasy,220871.0,9.52,15,1900000.0
235,Kill the Dragon,thu,20,Action,323704.0,9.08,22,3400000.0
