,title,week,rank,genre,heart,star_mean,ep,view
236,My Dud to Stud Boyfriend,thu,21,Drama,415741.0,7.88,29,3500000.0
237,"Answer Me, My Prince",thu,22,Romance,90644.0,9.05,12,778434.0
238,The Dark Lord's Confession,thu,23,Fantasy,600209.0,9.61,25,5200000.0
239,Best Teacher Baek,thu,24,Action,409345.0,9.77,34,3400000.0
240,Space Boy,thu,27,Sci-fi,7400000.0,9.84,333,78700000.0
241,Shadow Bride,thu,28,Romance,1900000.0,9.63,90,18400000.0
242,Dreaming Freedom,thu,29,Drama,712248.0,9.72,5,7400000.0
243,Welfare Center ,thu,30,Thriller,90297.0,9.62,11,835212.0
244,Pyramid Game,thu,31,Drama,2000000.0,9.64,97,11800000.0
245,Ultra-Alternate Character,thu,32,Action,680276.0,9.4,59,6000000.0
246,Gates of Hell,thu,33,Thriller,77707.0,9.16,12,693475.0
247,God Tribe,thu,34,Fantasy,217807.0,9.52,29,2300000.0
248,The Double Agent,thu,35,Historical,1000000.0,8.96,72,9800000.0
249,Escape Room,thu,36,Thriller,2900000.0,9.65,136,27400000.0
250,"Take Me, I'm Yours",thu,37,Drama,778864.0,9.6,80,7600000.0
251,Cloud Walker,thu,38,Action,624108.0,9.39,52,5500000.0
252,Infinity,thu,39,Sports,319523.0,9.58,42,2900000.0
253,Threads of Love,thu,40,Romance,808844.0,9.49,67,7200000.0
254,My Guardian Demon,thu,41,Romance,24875.0,5.89,15,372564.0
255,The Last Golden Child,thu,42,Action,498668.0,9.68,66,3700000.0
256,Just Pancakes,thu,43,Comedy,2700000.0,9.65,210,21300000.0
257,Ghost King,thu,44,Action,242205.0,9.39,42,2500000.0
258,Vibe Check!,thu,45,Comedy,491340.0,9.57,86,3000000.0
259,The Most Ordinary Girl,thu,46,Romance,304269.0,9.33,34,2700000.0
260,A Man's Man,thu,47,Drama,578288.0,9.84,80,3600000.0
261,Prince Maker,thu,48,Fantasy,534639.0,9.49,67,3700000.0
262,King of the East,thu,49,Action,157162.0,9.6,38,1400000.0
263,Roach,thu,50,Horror,134463.0,9.4,38,1200000.0
264,Do You Remember,thu,51,Mystery,73418.0,9.06,30,783087.0
265,Not an Angel,thu,53,Comedy,133760.0,8.07,10,1200000.0
266,Simon Sues,thu,54,Supernatural,576680.0,9.14,115,4900000.0
267,City of Blank,thu,56,Sci-fi,4900000.0,9.71,121,36000000.0
268,So You're Raising a Warrior,thu,57,Fantasy,1200000.0,9.59,66,8100000.0
269,Lily Crown,thu,58,Action,281201.0,9.54,32,1900000.0
270,Eaternal Nocturnal,thu,59,Romance,5200000.0,9.83,50,48700000.0
271,Miez,thu,60,Sci-fi,129745.0,9.31,29,1100000.0
272,Console Her,thu,61,Romance,205754.0,8.98,16,1500000.0
273,Jungle Juice,thu,62,Action,6100000.0,9.79,84,61200000.0
274,Maid for Hire,thu,63,Romance,1900000.0,9.36,50,18700000.0
275,The Princess's Jewels,thu,64,Fantasy,1900000.0,8.69,50,20300000.0
276,Parallel City,thu,65,Mystery,2900000.0,9.84,102,20000000.0
277,Surviving Romance,thu,66,Horror,3600000.0,9.82,58,28200000.0
278,Kind of Confidential,thu,67,Romance,4500000.0,9.29,120,64000000.0
279,The Red King,thu,68,Supernatural,2700000.0,9.75,56,26900000.0
280,Lalin's Curse,thu,69,Supernatural,3200000.0,9.86,46,31000000.0
281,Maybe Meant to Be,fri,1,Romance,3800000.0,9.72,35,38300000.0
282,The Guy Upstairs,fri,2,Thriller,1100000.0,9.71,11,10800000.0
283,Operation: True Love,fri,3,Romance,2500000.0,9.76,31,27800000.0
284,The God of High School,fri,5,Action,30200000.0,9.7,572,767900000.0
285,The World After the Fall ,fri,6,Action,1500000.0,9.73,38,14600000.0
286,I Love Yoo,fri,7,Drama,34300000.0,9.75,211,575500000.0
287,The Gamer,fri,9,Action,20000000.0,9.6,431,446500000.0
288,Be My Villain,fri,11,Romance,2300000.0,9.6,48,21800000.0
289,Love Advice from the Great Duke of Hell,fri,12,Comedy,12500000.0,9.83,140,122100000.0
290,Nevermore,fri,13,Supernatural,1500000.0,9.82,43,9800000.0
291,Bitten Contract,fri,14,Romance,1800000.0,9.67,54,18300000.0
292,Reborn Rich,fri,15,Drama,38611.0,9.81,3,418191.0
293,Immortal Weakling,fri,16,Superhero,341806.0,9.31,21,3000000.0
294,Saving a Mercenary Unit from Bankruptcy,fri,17,Fantasy,74886.0,9.15,6,562337.0
295,Brimstone and Roses,fri,19,Romance,4200000.0,9.44,111,37700000.0
296,So I Married the Anti-Fan,fri,20,Romance,3000000.0,9.48,86,30100000.0
297,Romance 101,fri,22,Romance,7800000.0,9.86,140,52900000.0
298,Murim RPG Simulation,fri,23,Action,663280.0,9.65,50,7200000.0
299,The Second Lead Syndrome,fri,24,Drama,227283.0,9.31,12,1800000.0
300,Lost in Translation,fri,25,Drama,6900000.0,9.71,140,45800000.0
301,Forever After,fri,26,Fantasy,2500000.0,9.39,78,17700000.0
302,Crimson Heart,fri,27,Fantasy,44972.0,9.51,4,469519.0
303,Ordeal,fri,28,Action,767475.0,9.81,52,11700000.0
304,Raven Saga,fri,29,Fantasy,1800000.0,9.78,76,9900000.0
305,Rewriting the Villainess,fri,30,Fantasy,1000000.0,9.64,38,7700000.0
306,Gul,fri,31,Action,1200000.0,9.57,71,9000000.0
307,Hooves of Death,fri,32,Fantasy,2800000.0,9.41,141,24500000.0
308,Secret Playlist,fri,33,Romance,4300000.0,9.6,105,32600000.0
309,Andy Bass,fri,34,Comedy,1800000.0,9.32,101,12000000.0
310,KILLMAX,fri,35,Supernatural,1400000.0,8.95,53,13400000.0
311,Vixen: NYC,fri,36,Superhero,266313.0,9.37,31,1800000.0
312,No Scope,fri,37,Sports,5500000.0,9.74,189,63900000.0
313,The Earth's Chosen Savior,fri,38,Action,528568.0,9.13,59,4900000.0
314,Straylight Tiger,fri,39,Sci-fi,440132.0,9.44,45,3600000.0
315,Chasing Tails,fri,40,Mystery,1000000.0,9.8,63,7300000.0
316,Children of Mirra,fri,41,Fantasy,92437.0,9.57,16,794054.0
317,The First Hunter,fri,42,Action,721089.0,9.48,77,7700000.0
318,It's On,fri,43,Slice of life,370752.0,9.8,33,2400000.0
319,Lullaby,fri,44,Fantasy,256822.0,8.59,34,3100000.0
320,Four Leaf,fri,45,Fantasy,2000000.0,9.72,138,14200000.0
321,Ghost on the Roof,fri,46,Drama,219037.0,9.54,32,1500000.0
322,Everfallen,fri,47,Fantasy,94798.0,9.15,18,808150.0
323,Our Resident Exorcist,fri,48,Action,59075.0,9.04,13,525647.0
324,TACIT,fri,49,Action,765974.0,9.72,64,5200000.0
325,MONOCHROME,fri,50,Action,305513.0,9.32,44,2900000.0
326,Warrior Executioner,fri,51,Fantasy,130734.0,9.29,34,1200000.0
327,Protect the Knight,fri,52,Fantasy,498326.0,9.69,56,3400000.0
328,Time and Reason,fri,53,Romance,159742.0,8.7,29,1500000.0
329,Survival Log,fri,54,Action,122782.0,8.89,34,1100000.0
330,Trailer Park Warlock,fri,55,Comedy,751173.0,9.32,137,6200000.0
331,Heavenly Eats,fri,56,Comedy,124218.0,9.67,26,784836.0
332,Love and Leashes,fri,57,Romance,1900000.0,9.09,6,14600000.0
333,Taming the Marquess,fri,58,Romance,528868.0,9.17,3,5000000.0
334,Coffin Jackson,fri,59,Drama,78754.0,9.7,26,700383.0
335,This Life to the Next,fri,60,Drama,283234.0,9.15,5,2500000.0
336,Hwarang: Flower Knights of the Underworld,fri,61,Action,108473.0,9.27,46,779995.0
337,Agatha,fri,62,Drama,455206.0,9.06,4,3200000.0
338,Blade of the Phantom Master,fri,63,Action,93027.0,8.44,9,1100000.0
339,Suitor Armor,fri,65,Fantasy,8800000.0,9.75,82,96100000.0
340,Return of the Blossoming Blade,fri,66,Action,2400000.0,9.89,73,20700000.0
341,Defects,fri,67,Fantasy,466525.0,9.54,31,3600000.0
342,#Blessed,fri,68,Drama,1900000.0,9.17,83,21500000.0
343,Nomads,fri,69,Fantasy,568498.0,9.79,53,3600000.0
344,"Good Luck, Hero! ",fri,70,Fantasy,285546.0,9.47,52,2300000.0
345,Third Shift Society,fri,71,Supernatural,1500000.0,9.77,50,11700000.0
346,Beyond Virtual,fri,72,Drama,483169.0,9.2,50,3600000.0
347,Athena Complex,fri,73,Fantasy,3000000.0,9.53,149,42500000.0
348,Little Rain,fri,74,Romance,676168.0,9.83,20,5600000.0
349,Version Day and Night,fri,75,Drama,1200000.0,9.51,24,10600000.0
350,The Kiss Bet,sat,2,Romance,11700000.0,9.69,140,120400000.0
351,Wished You Were Dead,sat,3,Drama,3000000.0,9.16,64,30500000.0
352,Like Wind on a Dry Branch,sat,4,Fantasy,8600000.0,9.77,102,77900000.0
353,Sixth Sense Kiss,sat,5,Romance,5000000.0,9.74,71,61700000.0
354,+99 Reinforced Wooden Stick,sat,6,Comedy,726814.0,9.34,29,9100000.0
355,For My Derelict Favorite,sat,7,Romance,774712.0,9.75,21,5900000.0
356,His Majesty's Proposal,sat,8,Fantasy,3900000.0,9.26,86,42800000.0
357,Return to Player,sat,9,Action,3200000.0,9.66,90,32600000.0
358,She's Hopeless,sat,10,Drama,4500000.0,9.56,75,43300000.0
359,BlackSun,sat,11,Action,88798.0,9.64,8,943352.0
360,Skullgirls,sat,12,Action,69070.0,9.82,6,844360.0
361,I Get Stronger the More I Eat,sat,13,Action,1700000.0,9.26,72,19100000.0
362,Trash Belongs in the Trash Can!,sat,14,Romance,1100000.0,9.44,28,10200000.0
363,The Academy's Undercover Professor,sat,17,Fantasy,286007.0,9.77,15,2400000.0
364,The Strongest Florist,sat,18,Action,4000000.0,9.8,103,28600000.0
365,To You Who Doesn’t Love Me,sat,19,Fantasy,67725.0,7.31,9,742376.0
366,Another Love ,sat,20,Romance,1000000.0,9.64,43,10900000.0
367,Survival Diary,sat,21,Thriller,86004.0,9.78,9,699775.0
368,Long After the Ending,sat,22,Romance,755630.0,9.66,34,4900000.0
369,The Blood of the Butterfly,sat,23,Fantasy,1600000.0,9.71,71,13600000.0
370,Manager Kim,sat,25,Action,736696.0,9.76,46,7600000.0
371,Phone Addict,sat,26,Romance,481669.0,9.54,29,4300000.0
372,Señorita Cometa,sat,27,Mystery,544913.0,9.77,40,3400000.0
373,Charming You,sat,28,Romance,390541.0,8.01,34,4000000.0
374,A Whirlwind Campus Affair,sat,29,Drama,758039.0,9.63,38,5300000.0
375,The Ember Knight,sat,30,Fantasy,1200000.0,9.8,80,10400000.0
376,Knight Under My Heart,sat,31,Action,233607.0,8.62,26,2500000.0
377,Bad Signs,sat,32,Comedy,2200000.0,9.54,111,15200000.0
378,Devilish Romance,sat,33,Supernatural,2400000.0,9.51,94,19000000.0
379,Uriah,sat,34,Horror,2900000.0,9.8,108,24000000.0
380,How to Become a Dragon,sat,35,Fantasy,4000000.0,9.77,142,22800000.0
381,Double Click,sat,36,Sports,711575.0,9.66,54,6800000.0
382,7FATES: CHAKHO,sat,37,Fantasy,2200000.0,9.86,30,29500000.0
383,Woven,sat,38,Fantasy,396347.0,9.75,35,2400000.0
384,Our Secret Alliance,sat,39,Romance,405853.0,9.62,34,3500000.0
385,Lone,sat,40,Fantasy,2100000.0,9.7,113,16100000.0
386,I’m the Max-Level Newbie,sat,41,Action,1500000.0,9.19,4,18400000.0
387,The Spark in Your Eyes,sat,42,Fantasy,933294.0,9.7,73,6600000.0
388,Deor,sat,43,Fantasy,3100000.0,9.67,86,35600000.0
389,Urban Animal,sat,44,Superhero,2900000.0,9.69,130,33900000.0
390,Monster Duke's Daughter,sat,45,Fantasy,893500.0,9.32,3,8100000.0
391,Random Chat,sat,47,Drama,2900000.0,9.6,181,29000000.0
392,The Monster's Bride,sat,48,Fantasy,661126.0,9.64,67,4700000.0
393,Unstable,sat,49,Supernatural,46844.0,8.78,16,473313.0
394,Eros Conquers All,sat,50,Supernatural,272928.0,9.6,38,2000000.0
395,Dr. Frost,sat,51,Mystery,3100000.0,9.8,230,40000000.0
396,To Be Ordinary!,sat,52,Drama,202842.0,9.27,67,1800000.0
397,Red Compass,sat,53,Action,23712.0,8.25,13,252694.0
398,Tomorrow,sat,54,Drama,252965.0,9.69,59,2100000.0
399,Principal's Livestream,sat,55,Comedy,79209.0,9.46,26,531193.0
400,Nexus Point,sat,56,Sci-fi,44687.0,8.77,25,433459.0
401,Meow Rangers,sat,57,Comedy,185583.0,9.33,67,1100000.0
402,Eyes,sat,58,Fantasy,149115.0,9.7,67,1000000.0
403,The Croaking,sat,59,Fantasy,6700000.0,9.78,183,54800000.0
404,Branching Out,sat,61,Fantasy,82723.0,9.55,22,700785.0
405,Death: Rescheduled,sat,62,Thriller,2600000.0,9.52,39,19700000.0
406,Doom Breaker,sat,63,Action,3100000.0,9.81,60,37700000.0
407,Men of the Harem,sat,64,Fantasy,8100000.0,9.64,86,70400000.0
408,Your Throne,sat,65,Fantasy,12900000.0,9.82,127,122900000.0
409,Midnight Poppy Land,sat,67,Romance,14600000.0,9.8,103,221000000.0
410,Shiloh,sat,68,Thriller,2100000.0,9.65,114,14300000.0
411,LMLY,sat,69,Romance,891554.0,9.51,20,8500000.0
412,Death of a Pop Star,sat,70,Romance,2500000.0,9.36,48,23300000.0
413,#Killstagram,sat,71,Thriller,3600000.0,9.33,44,41900000.0
414,Lore Olympus,sun,1,Romance,59400000.0,9.69,227,1200000000.0
415,Castle Swimmer,sun,2,Fantasy,21400000.0,9.84,149,255400000.0
416,My Gently Raised Beast,sun,4,Romance,9300000.0,9.77,89,90400000.0
417,DARK MOON: THE BLOOD ALTAR,sun,5,Fantasy,2300000.0,9.81,28,29600000.0
418,LUMINE,sun,6,Fantasy,21400000.0,9.82,164,349500000.0
419,My In-Laws are Obsessed with Me ,sun,7,Fantasy,2600000.0,9.82,47,23700000.0
420,Get Schooled,sun,8,Drama,5900000.0,9.8,85,58900000.0
421,Jackson's Diary,sun,9,Supernatural,6500000.0,9.7,82,58300000.0
422,Designated Bully,sun,10,Action,326573.0,9.41,6,3200000.0
423,The Lone Necromancer,sun,11,Fantasy,1900000.0,9.67,53,17400000.0
424,Perfect Marriage Revenge,sun,12,Romance,3500000.0,9.58,63,35500000.0
425,From a Knight to a Lady,sun,13,Fantasy,3100000.0,9.72,72,24900000.0
426,Lookism,sun,14,Drama,43300000.0,9.78,417,635600000.0
427,The Druid of Seoul Station,sun,15,Action,2100000.0,9.49,68,22300000.0
428,The Greatest Estate Developer,sun,16,Fantasy,1700000.0,9.9,58,13500000.0
429,There Must Be Happy Endings,sun,17,Romance,3400000.0,9.67,76,33500000.0
430,After School Lessons for Unripe Apples,sun,19,Drama,2400000.0,9.94,76,17900000.0
431,The Newlywed Diary of a Witch and a Dragon,sun,20,Romance,5100000.0,9.22,100,42500000.0
432,Can I Take It Back?,sun,21,Romance,728578.0,9.66,29,6400000.0
433,Limit Breaker,sun,22,Action,573483.0,9.25,34,6000000.0
434,The Warrior Returns,sun,23,Action,1000000.0,8.8,64,11000000.0
435,Half-Ghost,sun,24,Romance,2300000.0,9.75,85,14300000.0
436,Blood-Ink,sun,25,Action,4800000.0,9.66,125,51900000.0
437,LoveBot,sun,26,Sci-fi,2400000.0,9.35,87,19100000.0
438,Study Group,sun,27,Action,1500000.0,9.75,59,14900000.0
439,Hanlim Gym,sun,29,Sports,882320.0,9.51,80,10100000.0
440,The Matchmaking Baby Princess,sun,30,Fantasy,1400000.0,9.51,72,10300000.0
441,CARL,sun,32,Slice of life,5000000.0,9.76,223,51600000.0
442,The Secrets of the Willson Family,sun,33,Mystery,87555.0,9.77,13,671533.0
443,Metro Hunter,sun,34,Action,463411.0,9.66,67,3800000.0
444,Rewriting Our Love Story,sun,35,Romance,245851.0,8.73,25,1900000.0
445,Seed,sun,36,Sci-fi,3200000.0,9.69,132,28100000.0
446,My Irresistible Ex,sun,37,Romance,649850.0,7.76,67,7200000.0
447,Trapped,sun,39,Thriller,579357.0,9.75,10,5300000.0
448,Religiously Gay,sun,40,Romance,224701.0,6.1,40,2100000.0
449,It Rains on Precious Days,sun,41,Romance,182068.0,8.79,26,1500000.0
450,100,sun,42,Action,229397.0,9.24,48,2100000.0
451,Savior,sun,43,Fantasy,425637.0,9.38,67,3600000.0
452,Shingi: The Spirit's Playbook,sun,44,Action,88591.0,8.59,21,915023.0
453,Loser Coin,sun,45,Drama,155204.0,8.44,34,1700000.0
454,The World is Money and Power,sun,46,Action,918746.0,9.63,89,7600000.0
455,Master of Villains,sun,47,Action,258911.0,4.63,5,3300000.0
456,Time Roulette,sun,48,Fantasy,112363.0,9.28,29,1100000.0
457,Vampire Magicka,sun,49,Fantasy,109878.0,8.67,40,840939.0
458,Night of Silence,sun,50,Thriller,93013.0,9.16,48,821829.0
459,The Retreats,sun,51,Action,71667.0,9.5,48,502482.0
460,The Legendary Fossil,sun,52,Drama,352746.0,8.73,3,2600000.0
461,Tales of Sarimin the Jinn,sun,53,Action,179438.0,9.56,71,1200000.0
462,Traveler,sun,54,Superhero,27436.0,7.83,45,213307.0
463,Covenant,sun,55,Action,2300000.0,9.65,66,18600000.0
464,I'm the Grim Reaper,sun,56,Supernatural,11500000.0,9.79,152,127700000.0
465,Not Even Bones,sun,57,Thriller,10400000.0,9.65,133,119900000.0
466,The Wildlands,sun,58,Fantasy,111217.0,9.42,27,1000000.0
467,Evelyne and the Occult,sun,59,Supernatural,1400000.0,9.33,62,11100000.0
468,Stray Souls,sun,60,Fantasy,2400000.0,9.76,108,15200000.0
469,IF,sun,61,Action,468437.0,9.05,70,4400000.0
470,The Remarried Empress,sun,62,Fantasy,25300000.0,9.86,125,285100000.0
471,R-X: RAYER HUNTER,sun,63,Sci-fi,97264.0,8.15,40,1000000.0
472,Blades of Furry,sun,64,Romance,3200000.0,9.58,62,31200000.0
473,The Shadow Prophet,sun,66,Drama,306734.0,9.55,41,1800000.0
