,title,week,rank,star_mean,large_genre,small_genre,heart,isnovel,isamerica,america_title,
0,참교육,mon,1,9.86,스토리,액션,20645,0,1,Get Schooled,
1,뷰티풀 군바리,mon,2,9.81,스토리,드라마,99999,0,0,,
2,퀘스트지상주의,mon,3,9.8,스토리,드라마,1652,0,0,,
3,장씨세가 호위,mon,4,9.93,스토리,무협/사극,80560,1,0,,
4,윈드브레이커,mon,5,9.83,스토리,스포츠,99999,0,0,,
5,팔이피플,mon,6,9.94,스토리,드라마,2057,0,0,,
6,신화급 귀속 ,mon,7,9.88,스토리,판타지,477,1,1,Mythic Item Obtained,
7,버림받은 왕녀,mon,8,9.97,스토리,로맨스,578,1,0,,
8,퍼니게임,mon,9,9.86,스토리,스릴러,200,0,0,,
9,앵무살수,mon,10,9.97,스토리,판타지,54257,0,0,,
10,호랑신랑뎐,mon,11,9.98,스토리,판타지,1033,0,0,,
11,똑 닮은 딸,mon,12,9.98,스토리,스릴러,1742,0,0,,
12,소녀의 세계,mon,13,9.93,스토리,드라마,99999,0,1,Odd Girl Out,
13,잔불의 기사,mon,14,9.96,스토리,판타지,2469,0,0,,
14,강남의 기사,mon,15,9.65,스토리,판타지,71,0,0,,
15,이별 후 사내,mon,16,9.96,스토리,로맨스,588,1,0,,
16,루루라라 우리,mon,17,9.93,에피소드,일상,297,0,0,,
17,리턴 투 플레,mon,18,9.92,스토리,판타지,21566,0,0,,
18,히어로메이커,mon,19,9.96,옴니버스,판타지,77788,0,0,,
19,북부 공작님을,mon,20,9.96,스토리,로맨스,535,1,1,Charming the Duke of the North,
20,꼬리잡기,mon,21,9.94,스토리,스릴러,1491,0,1,Chasing Tails,
21,물어보는 사이,mon,22,9.96,스토리,로맨스,1766,0,1,Bitten Contract,
22,주작연애,mon,23,9.66,스토리,로맨스,60,0,0,,
23,인섹터,mon,24,9.92,스토리,판타지,114,0,0,,
24,순정말고 순종,mon,25,9.95,스토리,로맨스,6236,0,0,,
25,랭커,mon,26,9.75,스토리,액션,53,0,0,,
26,결혼생활 그림,mon,27,9.96,옴니버스,일상,35833,0,0,,
27,사이다걸,mon,28,9.66,에피소드,드라마,134,0,0,,
28,절대검감,mon,29,9.93,스토리,무협/사극,229,1,0,,
29,더블클릭,mon,30,9.91,스토리,액션,913,0,0,,
30,너를 돌려차는,mon,31,9.93,스토리,로맨스,108,0,0,,
31,수영만화일기,mon,32,9.9,에피소드,일상,887,0,0,,
32,황제와의 하룻밤,mon,33,9.94,스토리,로맨스,2255,1,1,His Majesty's Proposal ,
33,"집사, 주세요!",mon,34,9.84,스토리,로맨스,101,0,0,,
34,제왕: 빛과 ,mon,35,9.89,스토리,액션,196,0,0,,
35,"아, 쫌 참으",mon,36,9.97,스토리,로맨스,1053,0,0,,
36,"또다시, 계약",mon,37,9.85,스토리,로맨스,513,1,0,,
37,오빠집이 비어서,mon,38,9.88,스토리,로맨스,498,1,0,,
38,다시쓰는 연애사,mon,39,9.97,스토리,로맨스,334,0,1,Rewriting Our Love Story,
39,파운더,mon,40,9.89,스토리,액션,210,0,0,,
40,꿈의 기업,mon,41,9.97,스토리,스릴러,99999,0,0,,
41,미니어처 생활,mon,42,9.97,스토리,드라마,515,0,0,,
42,헬크래프트,mon,43,9.85,스토리,판타지,87,0,0,,
43,이제야 연애,mon,44,9.96,스토리,로맨스,848,1,1,A Chance At Last,
44,불청객,mon,45,7.08,스토리,스릴러,185,0,0,,
45,연애 연기대상,mon,46,9.71,스토리,로맨스,21,0,0,,
46,하루의 하루,mon,47,9.96,스토리,드라마,623,0,0,,
47,퇴근 후에 만,mon,48,9.9,스토리,로맨스,65,1,0,,
48,원작은 완결난,mon,49,9.97,스토리,로맨스,379,1,1,Long After the Ending,
49,라서드,mon,50,9.96,스토리,판타지,894,0,0,,
50,우산 없는 애,mon,51,9.96,스토리,드라마,244,0,0,,
51,아슈타르테,mon,52,9.81,스토리,로맨스,245,1,0,,
52,오늘의 비너스,mon,53,9.97,스토리,로맨스,247,0,0,,
53,최후의 금빛아이,mon,54,9.94,스토리,판타지,701,0,0,,
54,메리의 불타는,mon,55,9.93,스토리,드라마,103,0,0,,
55,매지컬 급식:,mon,56,9.91,스토리,판타지,242,0,0,,
56,입술이 예쁜 ,mon,57,9.94,스토리,로맨스,190,1,0,,
57,굿바이 유교보이,mon,58,9.92,에피소드,로맨스,82,0,0,,
58,도깨비 부른다,mon,59,9.92,스토리,판타지,105,0,0,,
59,백호랑,mon,60,9.95,스토리,판타지,18151,0,0,,
60,사랑의 헌옷수,mon,61,9.96,스토리,로맨스,1425,0,0,,
61,파견체,mon,62,9.9,스토리,판타지,108,0,0,,
62,버그이터,mon,63,9.72,스토리,판타지,71,0,0,,
63,악녀 18세 ,mon,64,9.96,스토리,로맨스,254,0,1,Rewriting the Villainess,
64,경비실에서 안,mon,65,9.25,스토리,스릴러,96,0,0,,
65,모스크바의 여명,mon,66,9.95,스토리,드라마,782,1,0,,
66,나만의 고막남친,mon,67,9.93,스토리,로맨스,226,1,0,,
67,아마도,mon,68,9.54,스토리,스릴러,138,0,0,,
68,루크 비셸 따,mon,69,9.95,스토리,로맨스,180,1,0,,
69,지옥연애환담,mon,70,9.96,스토리,로맨스,143,1,0,,
70,모노마니아,mon,71,9.89,스토리,드라마,105,0,0,,
71,흔들리는 세계,mon,72,9.95,스토리,판타지,202,0,0,,
72,세번째 로망스,mon,73,9.95,스토리,로맨스,127,0,0,,
73,사막에 핀 달,mon,74,9.82,스토리,무협/사극,452,0,0,,
74,슈퍼스타 천대리,mon,75,9.81,스토리,감성,132,1,1,Superstar Associate Manager,
75,결혼공략,mon,76,9.95,스토리,로맨스,130,0,0,,
76,오로지 오로라,mon,77,9.9,스토리,판타지,968,0,0,,
77,역주행!,mon,78,9.93,스토리,드라마,269,0,0,,
78,디나운스,mon,79,9.81,스토리,드라마,137,0,0,,
79,별을 쫓는 소,mon,80,8.96,스토리,판타지,375,1,1,THE STAR SEEKERS,
80,김부장,tue,1,9.29,스토리,액션,2146,0,0,Manager Kim,
81,놓지마 정신줄,tue,2,9.97,에피소드,개그,545,0,0,,
82,대학원 탈출일지,tue,3,9.97,에피소드,일상,1417,0,0,,
83,여신강림,tue,4,9.39,스토리,로맨스,99999,0,1,True Beauty,
84,내가 키운 S,tue,5,9.94,스토리,판타지,2654,1,1,My S-Class Hunters,
85,마루는 강쥐,tue,6,9.98,에피소드,개그,2552,0,0,,
86,1을 줄게,tue,7,9.96,스토리,로맨스,2012,0,0,,
87,멸망 이후의 ,tue,8,9.92,스토리,판타지,1173,1,1,The World After the Fall,
88,궤짝,tue,9,9.34,옴니버스,스릴러,78,0,0,,
89,중증외상센터 ,tue,10,9.97,스토리,드라마,99999,1,0,,
90,하루만 네가 ,tue,11,9.98,스토리,로맨스,99999,0,1,Your Throne,
91,용사가 돌아왔다,tue,12,9.38,스토리,액션,1962,1,0,The Warrior Returns,
92,천마는 평범하,tue,13,9.11,스토리,판타지,784,1,0,Descended from Divinity ,
93,삼국지톡,tue,14,9.9,에피소드,무협/사극,99999,0,0,,
94,악몽의 형상,tue,15,9.92,스토리,스릴러,485,0,0,,
95,하북팽가 막내,tue,16,9.82,스토리,무협/사극,410,1,0,,
96,집이 없어,tue,17,9.97,스토리,드라마,99999,0,0,,
97,헬58,tue,18,9.84,스토리,액션,79069,0,0,,
98,시한부인 줄 ,tue,19,9.98,스토리,로맨스,322,1,0,,
99,랜덤채팅의 그,tue,20,9.32,스토리,드라마,99999,0,0,,
100,위아더좀비,tue,21,9.97,스토리,드라마,2809,0,0,,
101,호랑이 들어와요,tue,22,9.97,에피소드,판타지,11767,0,0,,
102,올가미,tue,23,9.98,스토리,드라마,89100,1,1,Trapped,
103,저 그런 인재,tue,24,9.96,스토리,판타지,165,1,0,,
104,시체기사 군터,tue,25,9.93,스토리,액션,270,0,0,,
105,초인의 게임,tue,26,9.94,스토리,판타지,308,1,0,,
106,원주민 공포만화,tue,27,9.86,스토리,스릴러,99999,0,0,,
107,나타나주세요!,tue,28,9.94,스토리,로맨스,2155,0,0,,
108,윌유메리미,tue,29,9.92,에피소드,일상,99999,0,0,,
109,DARK MO,tue,30,9.46,스토리,판타지,23,1,1,DARK MOON: THE BLOOD ALTAR,
110,덴큐,tue,31,9.81,스토리,판타지,651,0,0,,
111,늑대처럼 홀로,tue,32,9.93,스토리,무협/사극,338,0,0,,
112,견우와 선녀,tue,33,9.98,스토리,드라마,99999,0,0,,
113,햄버거가 제일,tue,34,9.93,스토리,로맨스,109,0,0,,
114,용왕님의 셰프,tue,35,9.97,스토리,판타지,99999,1,0,,
115,애옹식당,tue,36,9.96,옴니버스,일상,796,0,0,,
116,웅크,tue,37,9.97,에피소드,감성,312,0,0,,
117,왕게임,tue,38,9.88,스토리,액션,131,0,0,,
118,헥토파스칼,tue,39,9.92,스토리,액션,156,0,0,,
119,빌런투킬,tue,40,9.9,스토리,판타지,1879,0,1,Villain to Kill,
120,로잘린 보가트,tue,41,9.97,스토리,로맨스,274,1,0,,
121,은주의 방 2,tue,42,9.94,스토리,드라마,99999,0,0,,
122,에이머,tue,43,9.8,스토리,판타지,99999,0,0,,
123,로맨스가 가능,tue,44,9.93,스토리,로맨스,51,1,0,,
124,빅맨,tue,45,9.72,스토리,스포츠,30695,0,0,,
125,하나in세인,tue,46,9.88,스토리,스릴러,408,0,0,,
126,또 다른 사랑,tue,47,9.97,스토리,드라마,360,1,1,Another Love,
127,아이즈,tue,48,9.95,스토리,액션,1579,0,0,,
128,사표내고 이계,tue,49,9.89,스토리,판타지,119,1,0,,
129,내남친 킹카만,tue,50,9.82,스토리,로맨스,217,0,1,My Dud to Stud Boyfriend,
130,제로게임,tue,51,9.97,스토리,판타지,99999,0,0,,
131,한입만!,tue,52,9.92,스토리,로맨스,265,0,0,,
132,여우자매,tue,53,9.94,에피소드,판타지,382,0,0,,
133,열녀박씨 계약,tue,54,9.93,스토리,로맨스,1973,1,0,,
134,쿠쿠쿠쿠,tue,55,9.89,스토리,개그,99,0,0,,
135,1331,tue,56,9.88,스토리,스릴러,143,0,0,,
136,사공은주,tue,57,9.9,스토리,스릴러,162,0,0,,
137,주인님을 잡아,tue,58,9.96,스토리,로맨스,270,1,0,,
138,짝사랑의 마침표,tue,59,9.96,스토리,로맨스,586,0,0,,
139,풋내기들,tue,60,9.96,스토리,로맨스,1627,0,0,,
140,"이 결혼, 새",tue,61,9.71,스토리,로맨스,112,1,0,,
141,필리아로제 -,tue,62,9.97,스토리,판타지,639,1,0,,
142,마침내 사랑이,tue,63,9.97,에피소드,개그,201,0,0,,
143,이븐 모어,tue,64,9.9,스토리,로맨스,235,1,0,,
144,그 남주와 이,tue,65,9.93,스토리,로맨스,249,1,0,,
145,NG불가,tue,66,9.96,스토리,로맨스,560,0,0,,
146,그녀석 정복기,tue,67,9.92,스토리,로맨스,765,0,0,,
147,원수가 나를 ,tue,68,9.76,스토리,로맨스,77,1,0,,
148,대신 심부름을,tue,69,9.97,스토리,드라마,1880,0,0,,
149,찐:종합게임동,tue,70,9.79,스토리,드라마,378,0,0,,
150,붉은 이정표,tue,71,9.88,스토리,액션,193,0,0,,
151,교환학생,tue,72,9.87,스토리,드라마,321,0,1,Exchange Student,
152,급식러너,tue,73,9.89,스토리,판타지,409,0,0,,
153,달이 사라진 밤,tue,74,9.83,스토리,로맨스,96,0,0,,
154,AI 유하,tue,75,9.89,스토리,로맨스,70,0,0,,
155,잿빛오름,tue,76,7.42,스토리,액션,72,0,0,,
156,태시트,tue,77,9.94,스토리,액션,1452,0,0,,
157,"너의 순정, ",tue,78,9.82,스토리,로맨스,78,0,0,,
158,벽간소음,tue,79,9.92,스토리,스릴러,252,0,0,,
159,마녀이야기,tue,80,9.58,스토리,판타지,63,0,0,,
160,내 남편과 결,wed,1,9.95,스토리,로맨스,3250,1,1,Marry My Husband,
161,전지적 독자 ,wed,2,9.95,스토리,판타지,99999,1,1,Omniscient Reader,
162,헬퍼 2 : ,wed,3,8.78,스토리,액션,99999,0,0,,
163,먹는 인생,wed,4,9.96,옴니버스,일상,1953,0,0,,
164,격기3반,wed,5,9.5,스토리,스포츠,99999,0,0,,
165,비즈니스 여친,wed,6,9.7,에피소드,로맨스,734,0,0,,
166,일렉시드,wed,7,9.85,스토리,액션,99999,0,1,Eleceed ,
167,여고생 드래곤,wed,8,9.97,스토리,스포츠,99999,0,1,Teenage Dragon,
168,튜토리얼 탑의,wed,9,9.78,스토리,액션,94038,1,0,,
169,급식아빠,wed,10,9.86,스토리,액션,7591,0,0,,
170,내가 죽기로 ,wed,11,9.97,스토리,로맨스,2064,0,1,My Reason to Die,
171,무림서부,wed,12,9.91,스토리,무협/사극,201,1,0,,
172,나쁜사람,wed,13,9.69,에피소드,액션,89317,0,0,,
173,66666년 ,wed,14,9.94,스토리,판타지,1665,1,1,"66,666 Years: Advent of the Dark Mage",
174,하렘의 남자들,wed,15,9.95,스토리,로맨스,9297,1,1,Men of the Harem,
175,마른 가지에 ,wed,16,9.98,스토리,로맨스,70490,1,1,Like Wind on a Dry Branch,
176,연놈,wed,17,9.84,스토리,드라마,99999,0,0,,
177,빌드업,wed,18,9.84,스토리,스포츠,51375,0,0,,
178,미래의 골동품,wed,19,9.97,스토리,스릴러,57936,0,0,,
179,칼에 취한 밤,wed,20,9.89,스토리,무협/사극,295,1,1,A Dance of Swords in the Night,
180,사상최강,wed,21,9.9,스토리,무협/사극,2760,1,0,,
181,운명을 보는 ,wed,22,9.96,스토리,판타지,316,1,0,,
182,고삼무쌍,wed,23,9.83,스토리,액션,75302,0,0,,
183,"안녕, 나의 ",wed,24,9.95,에피소드,일상,318,0,0,,
184,베스트 프렌드,wed,25,9.95,스토리,스릴러,385,0,0,,
185,이십팔세기 광팬,wed,26,9.91,에피소드,개그,230,0,0,,
186,세상은 돈과 ,wed,27,9.88,에피소드,드라마,99999,0,0,,
187,쓰레기는 쓰레,wed,28,9.97,스토리,로맨스,822,0,1,Trash Belongs in the Trash Can!,
188,행성인간2: ,wed,29,9.95,에피소드,스릴러,61,0,0,,
189,겨울 정원의 ,wed,30,9.92,스토리,로맨스,69,1,0,,
190,고교흥신소,wed,31,8.64,스토리,드라마,49,0,0,,
191,아도나이,wed,32,9.91,스토리,스릴러,99999,0,0,,
192,판타지 여동생!,wed,33,9.84,스토리,판타지,79806,0,0,,
193,사랑과 평강의,wed,34,9.96,스토리,로맨스,1035,0,0,,
194,물고기로 살아,wed,35,9.63,스토리,판타지,189,0,1,Surviving as a Fish,
195,사내고충처리반,wed,36,9.85,스토리,드라마,46,0,0,,
196,언덕 위의 제,wed,37,9.92,에피소드,개그,99999,0,0,,
197,가짜 동맹,wed,38,9.98,스토리,로맨스,657,0,0,,
198,수요웹툰의 나,wed,39,9.89,스토리,판타지,952,0,0,,
199,연애고수,wed,40,9.9,스토리,로맨스,71,0,0,,
200,헤어지면 죽음,wed,41,9.93,스토리,로맨스,495,0,0,,
201,칼부림,wed,42,9.91,스토리,무협/사극,50362,0,0,,
202,로어 올림푸스,wed,43,9.94,스토리,로맨스,28806,0,0,,
203,얼굴천재,wed,44,9.86,스토리,드라마,88655,0,0,,
204,괴물공작의 딸,wed,45,9.62,스토리,판타지,1209,0,1,Monster Duke's Daughter,
205,이런 미친 엔딩,wed,46,9.62,스토리,로맨스,21,0,0,,
206,반귀,wed,47,9.96,스토리,로맨스,2304,0,0,,
207,마녀와 용의 ,wed,48,9.96,스토리,로맨스,54108,1,0,,
208,영웅&,wed,49,9.93,스토리,판타지,183,1,0,,
209,두 번 사는 ,wed,50,9.91,스토리,판타지,215,1,0,,
210,주부 육성중,wed,51,9.96,스토리,드라마,229,0,0,,
211,잿빛도 색이다,wed,52,9.73,스토리,드라마,168,0,0,,
212,밀행,wed,53,9.96,스토리,로맨스,213,1,0,,
213,인과관계,wed,54,9.95,스토리,로맨스,387,0,0,,
214,그림자의 밤,wed,55,9.97,스토리,판타지,533,0,0,,
215,좀간,wed,56,9.95,스토리,액션,290,0,1,ZOMGAN,
216,범이올시다!,wed,57,9.97,에피소드,일상,48485,0,0,,
217,컨트롤,wed,58,5.88,스토리,스포츠,17,0,0,,
218,하얀 사자의 ,wed,59,9.73,에피소드,로맨스,117,1,0,,
219,홀리데이,wed,60,9.92,스토리,드라마,135,0,0,,
220,나의 계절,wed,61,9.84,스토리,로맨스,245,0,0,,
221,옆집남자 친구,wed,62,9.97,스토리,로맨스,190,0,0,,
222,내겐 너무 소,wed,63,9.93,스토리,로맨스,138,1,0,,
223,선배는 나빠요!,wed,64,9.42,스토리,로맨스,286,0,0,,
224,그 남자의 은,wed,65,9.92,스토리,로맨스,101,1,0,,
225,구사일생 로맨스,wed,66,9.93,스토리,로맨스,285,1,0,,
226,안미운 우리들,wed,67,9.91,스토리,드라마,129,0,0,,
227,재생존경쟁,wed,68,9.78,스토리,판타지,82,0,0,,
228,반짝반짝 작은,wed,69,9.95,스토리,판타지,351,0,0,,
229,어느 백작 영,wed,70,9.93,스토리,로맨스,95,1,0,,
230,멸종위기종인간,wed,71,8.96,스토리,판타지,131,0,0,,
231,이별학,wed,72,9.87,스토리,드라마,115,0,0,,
232,혁명 뒤 공주는,wed,73,9.95,스토리,로맨스,236,0,0,,
233,수호하는 너에게,wed,74,9.92,스토리,로맨스,285,0,0,,
234,해귀,wed,75,9.87,스토리,판타지,700,0,0,,
235,하지만 너는 ,wed,76,9.93,스토리,로맨스,305,0,0,,
236,낙원의 이론,wed,77,9.86,스토리,판타지,166,1,0,,
237,메모리얼,wed,78,9.91,스토리,스릴러,224,0,0,,
238,산의 시간,wed,79,9.52,스토리,드라마,50,0,0,,
239,이 짝사랑은 ,wed,80,9.87,스토리,로맨스,83,0,0,,
240,재벌집 막내아들,thu,1,9.96,스토리,드라마,689,1,1,Reborn Rich,
241,연애혁명,thu,2,9.86,스토리,드라마,99999,0,0,,
242,나노마신,thu,3,9.92,스토리,무협/사극,57943,1,1,Nano Machine,
243,앞집나리,thu,4,9.87,스토리,로맨스,274,0,0,,
244,남편을 죽여줘요,thu,5,9.97,스토리,로맨스,448,0,0,,
245,천마육성,thu,6,9.89,스토리,무협/사극,733,0,0,,
246,뮤즈 온 유명,thu,7,9.96,스토리,드라마,365,0,0,,
247,현실퀘스트,thu,8,9.85,스토리,로맨스,448,0,1,Reality Quest,
248,나 혼자 네크,thu,9,9.93,스토리,판타지,1027,0,1,The Lone Necromancer,
249,무사만리행,thu,10,9.93,스토리,무협/사극,30207,0,0,,
250,회귀한 천재 ,thu,12,9.64,스토리,판타지,279,1,1,The Dungeon Cleaning Life of a Once Genius Hunter,
251,보스였음,thu,13,9.89,스토리,액션,106,0,0,,
252,별을 삼킨 너,thu,14,9.93,스토리,로맨스,67557,0,1,To You Who Swallowed a Star,
253,노답소녀,thu,15,9.62,스토리,로맨스,12501,0,0,,
254,버려진 나의 ,thu,16,9.96,스토리,로맨스,804,1,1,For My Derelict Favorite,
255,쿠베라,thu,18,9.96,스토리,판타지,99999,0,1,Kubera,
256,이상한 변호사,thu,19,6.6,스토리,드라마,821,1,1,Extraordinary Attorney Woo,
257,비서 일탈,thu,20,9.94,스토리,로맨스,141,1,0,,
258,순정빌런,thu,21,9.99,스토리,로맨스,769,0,0,,
259,최강전설 강해효,thu,22,9.61,스토리,액션,99999,0,0,,
260,꽃만 키우는데,thu,23,9.97,스토리,판타지,89584,1,0,,
261,코인 리벤지,thu,24,9.78,스토리,액션,51,0,0,,
262,트롤트랩,thu,25,9.92,스토리,판타지,99999,0,0,,
263,게임 최강 트,thu,26,9.84,스토리,판타지,82,1,0,,
264,던전 씹어먹는,thu,27,9.91,스토리,판타지,3302,1,0,,
265,국세청 망나니,thu,28,9.91,스토리,드라마,339,1,1,The Tax Reaper,
266,규격 외 혈통,thu,29,9.74,스토리,판타지,138,1,0,,
267,흑막 여주가 ,thu,30,9.97,스토리,로맨스,2243,1,0,,
268,누나! 나 무,thu,31,9.88,스토리,스릴러,245,0,0,,
269,독거미,thu,32,9.66,스토리,드라마,60,0,0,,
270,완벽한 결혼의,thu,33,9.84,스토리,로맨스,1221,1,1,Perfect Marriage Revenge,
