,title,week,rank,star_mean,large_genre,small_genre,heart,isnovel,isamerica,america_title,
271,순수한 동거생활,thu,35,9.94,스토리,로맨스,194,1,0,,
272,마왕까지 한 ,thu,36,9.97,스토리,판타지,1463,0,0,,
273,독립일기,thu,37,9.97,에피소드,일상,99999,0,0,,
274,만능잡캐,thu,38,9.86,스토리,판타지,323,1,0,,
275,"엔딩, 바꿔보",thu,39,9.89,스토리,로맨스,80,0,0,,
276,네가 죽기를 ,thu,40,9.93,스토리,로맨스,849,1,0,,
277,사기 친 공작,thu,41,9.87,스토리,판타지,60,1,0,,
278,선남친 후연애,thu,42,9.91,스토리,로맨스,691,1,1,"Date First, Love Later",
279,아인슈페너,thu,43,9.96,스토리,스릴러,249,0,0,,
280,소녀180,thu,44,9.96,스토리,드라마,81582,0,0,,
281,위대한 겸상,thu,45,9.82,스토리,로맨스,220,0,0,,
282,킬더킹,thu,46,9.67,스토리,드라마,70672,0,0,,
283,35cm,thu,47,9.5,스토리,로맨스,99999,0,0,,
284,가족같은 XX,thu,48,9.94,스토리,로맨스,338,0,0,,
285,개와 사람의 ,thu,49,9.76,스토리,드라마,333,0,0,,
286,1학년 9반,thu,50,9.79,스토리,스릴러,213,0,0,,
287,달의 요람,thu,51,4,스토리,드라마,1139,0,0,,
288,THE 런웨이,thu,52,9.81,스토리,로맨스,443,1,1,The RUNWAY,
289,나의 불편한 ,thu,53,9.76,스토리,로맨스,99,1,0,,
290,황제사냥,thu,54,9.91,스토리,판타지,152,0,0,,
291,천재의 게임방송,thu,55,9.05,스토리,액션,128,1,0,,
292,두 번째 딸로,thu,56,9.92,스토리,로맨스,309,1,0,,
293,마녀의 심판은,thu,57,9.96,스토리,스릴러,479,0,0,,
294,베니루 BAE,thu,58,9.86,스토리,스릴러,156,0,0,,
295,"오, 친애하는",thu,59,9.97,스토리,로맨스,315,1,1,Dear Nemesis,
296,진짜 진짜 이,thu,60,9.93,스토리,로맨스,176,0,0,,
297,관계중독,thu,61,9.76,스토리,스릴러,81,1,0,,
298,방과후 레시피,thu,62,9.97,스토리,로맨스,270,0,0,,
299,부캐인생,thu,63,9.72,스토리,드라마,105,0,0,,
300,환상연가,thu,64,9.97,스토리,로맨스,417,0,0,,
301,황궁에 핀 꽃,thu,65,9.9,스토리,로맨스,135,1,0,,
302,따개비,thu,66,8.74,스토리,스릴러,77,1,0,,
303,이계 무슨 황비,thu,67,9.91,스토리,로맨스,99999,0,0,,
304,돌아온 여기사,thu,68,9.88,스토리,로맨스,600,1,0,,
305,그 황제가 시,thu,69,9.91,스토리,로맨스,1752,0,0,,
306,아빠같은 남자,thu,70,9.8,스토리,드라마,243,0,0,,
307,온실 속 화초,thu,71,9.96,스토리,드라마,544,0,0,,
308,온새미로,thu,72,9.91,스토리,로맨스,56982,0,0,,
309,시에라,thu,73,9.94,스토리,로맨스,611,1,0,,
310,베어케어,thu,74,9.52,스토리,로맨스,118,0,0,,
311,널 사랑하는 ,thu,75,9.94,스토리,로맨스,118,0,0,,
312,유월의 소한,thu,76,9.63,스토리,로맨스,56,0,0,,
313,권리행사자,thu,77,9.66,스토리,판타지,71,0,0,,
314,카루나,thu,78,9.8,스토리,판타지,4674,0,0,,
315,나쁜 마법사의,thu,79,8.81,스토리,판타지,295,0,0,,
316,자취방 신선들,thu,80,9.95,스토리,드라마,4139,0,1,Heavenly Roommates,
317,외모지상주의,fri,1,9.47,스토리,드라마,99999,0,0,,
318,나 혼자 만렙,fri,3,9.89,스토리,판타지,2836,1,1,I'm the Max-Level Newbie,
319,어쩌다보니 천,fri,4,9.97,스토리,로맨스,1894,0,1,Maybe Meant to Be,
320,역대급 영지 ,fri,5,9.97,스토리,판타지,1293,1,1,The Greatest Estate Developer,
321,데드퀸,fri,6,9.96,스토리,판타지,64046,0,0,,
322,1초,fri,7,9.97,스토리,드라마,99999,0,0,,
323,광마회귀,fri,8,9.97,스토리,무협/사극,2498,1,1,Return of the Mad Demon,
324,천하제일 대사형,fri,9,9.91,에피소드,무협/사극,89,1,0,,
325,개를 낳았다,fri,10,9.94,스토리,드라마,99999,0,0,,
326,상남자,fri,11,9.95,스토리,드라마,26542,1,1,A Man's Man,
327,세기말 풋사과,fri,12,9.99,스토리,로맨스,11104,0,1,After School Lessons for Unripe Apples,
328,낙향문사전,fri,13,9.74,스토리,무협/사극,40773,1,0,,
329,"언니, 이번 ",fri,14,9.97,스토리,로맨스,515,1,1,I'm the Queen in This Life,
330,말년용사,fri,16,9.92,스토리,판타지,712,0,0,,
331,언다잉,fri,17,9.9,옴니버스,스릴러,153,0,0,,
332,서울역 드루이드,fri,18,9.75,스토리,판타지,987,1,1,The Druid of Seoul Station,
333,사신,fri,19,9.96,스토리,무협/사극,309,0,0,,
334,히어로 킬러,fri,20,9.96,스토리,액션,2290,1,0,,
335,A.I. 닥터,fri,21,9.97,스토리,드라마,2108,1,0,,
336,그렇고 그런 ,fri,22,9.97,스토리,로맨스,810,0,1,A Whirlwind Campus Affair,
337,더 게이머,fri,23,8.51,스토리,판타지,99999,1,0,,
338,폭군님은 착하,fri,24,9.97,스토리,로맨스,241,1,0,,
339,"푸른 밤, 황",fri,25,9.93,스토리,로맨스,85,1,0,,
340,플레이어,fri,26,9.91,스토리,액션,62639,0,0,,
341,소름일기,fri,27,9.86,옴니버스,스릴러,166,0,0,,
342,브레이커 : ,fri,28,9.83,스토리,액션,382,0,0,,
343,뜨거운 홍차,fri,29,9.8,스토리,로맨스,91,1,0,,
344,너의 미소가 ,fri,30,9.97,스토리,로맨스,74107,0,1,Your Smile is a Trap ,
345,선을 넘은 연애,fri,31,9.97,스토리,로맨스,392,0,0,,
346,푸쉬오프,fri,33,9.98,스토리,드라마,861,0,0,,
347,온리호프,fri,34,9.96,스토리,로맨스,254,0,0,,
348,우리 무슨 사,fri,35,9.92,스토리,로맨스,52,0,0,,
349,세라는 망돌,fri,36,9.31,스토리,로맨스,32,0,0,,
350,킬 더 드래곤,fri,37,9.93,스토리,액션,160,1,1,Kill the Dragon,
351,지옥 키우기,fri,38,9.78,스토리,스릴러,95,0,0,,
352,뫼신 사냥꾼,fri,39,9.93,스토리,판타지,36438,1,0,,
353,미친 후작을 ,fri,40,9.94,스토리,로맨스,559,1,1,Taming the Marquess,
354,후덜덜덜 남극,fri,41,9.94,옴니버스,개그,29315,0,0,,
355,여자를 사귀고,fri,42,9.44,스토리,개그,67,0,0,,
356,몽홀,fri,43,9.9,스토리,무협/사극,92036,0,0,,
357,애증화음,fri,44,9.67,스토리,드라마,24,0,0,,
358,스포,fri,45,9.91,스토리,스릴러,1582,0,0,,
359,크림슨 하트,fri,46,9.68,스토리,판타지,151,1,1,Crimson Heart,
360,문제적 왕자님,fri,47,9.94,스토리,로맨스,170,1,0,,
361,성스러운 그대,fri,48,9.95,스토리,로맨스,114,1,0,,
362,절대복종,fri,49,8.2,스토리,액션,51,0,0,,
363,기억해줘,fri,50,9.87,스토리,로맨스,62,0,0,,
364,하나는 적고 ,fri,51,9.82,스토리,로맨스,33,0,0,,
365,솔트앤페퍼,fri,52,9.97,스토리,로맨스,280,0,0,,
366,멜빈이 그들에,fri,54,9.97,스토리,로맨스,318,1,0,,
367,메소드 연기법,fri,55,9.95,스토리,스릴러,90,0,0,,
368,상위1%,fri,56,8.79,스토리,판타지,391,0,0,,
369,로또 황녀님,fri,57,9.96,스토리,로맨스,219,1,0,,
370,이게 아닌데,fri,58,9.94,스토리,로맨스,441,0,0,,
371,악마라고 불러,fri,59,9.96,스토리,로맨스,220,1,0,,
372,스토커의 하루,fri,60,9.79,스토리,스릴러,174,0,0,,
373,신의 최애캐,fri,61,9.72,스토리,드라마,28,0,0,,
374,아찔한 전남편,fri,62,9.88,스토리,로맨스,664,1,0,,
375,달이 없는 나라,fri,63,9.97,스토리,로맨스,813,0,0,,
376,인피니티,fri,64,9.76,스토리,스포츠,307,0,0,,
377,백년게임,fri,65,9.84,스토리,판타지,27428,0,0,,
378,지니오패스,fri,66,9.91,스토리,스릴러,80,0,0,,
379,드래곤의 심장,fri,67,9.96,스토리,로맨스,175,0,0,,
380,여름여자 하보이,fri,68,9.97,스토리,로맨스,436,0,0,,
381,태권보이,fri,69,9.58,스토리,스포츠,359,0,0,,
382,비밀친구,fri,70,9.81,스토리,스릴러,128,0,0,,
383,재앙의 날,fri,71,9.83,스토리,스릴러,229,0,0,,
384,미드우트,fri,72,9.88,에피소드,판타지,89,0,0,,
385,별빛 커튼콜,fri,73,9.94,스토리,로맨스,141,0,0,,
386,네버엔딩달링,fri,74,9.95,스토리,스릴러,746,0,1,Never-Ending Darling,
387,합법해적 파르페,fri,75,9.96,스토리,판타지,36165,0,0,,
388,천상의 주인,fri,76,9.77,스토리,판타지,61,0,0,,
389,행운을 빌어요,fri,77,9.87,스토리,로맨스,205,0,1,"Good Luck, Hero! ",
390,너의 키스씬,fri,78,9.93,스토리,로맨스,105,0,0,,
391,짝사랑 마들렌,fri,79,9.96,스토리,로맨스,181,0,0,,
392,여름의 너에게,fri,80,9.93,스토리,로맨스,103,0,0,,
393,99강화나무몽,sat,1,9.8,스토리,판타지,1949,0,1,+99 Reinforced Wooden Stick,
394,호랑이형님,sat,3,9.94,스토리,판타지,99999,0,0,,
395,취사병 전설이,sat,4,9.87,스토리,판타지,99999,1,0,,
396,프리드로우,sat,6,9.81,스토리,드라마,99999,0,0,,
397,세레나,sat,8,9.95,스토리,로맨스,589,0,0,,
398,은탄,sat,9,9.96,스토리,판타지,880,0,0,,
399,망나니 소교주,sat,11,9.84,스토리,무협/사극,1097,1,0,,
400,아홉수 우리들,sat,12,9.97,스토리,로맨스,99999,0,0,,
401,스터디그룹,sat,13,9.96,스토리,액션,99999,0,0,,
402,민간인 통제구,sat,14,9.93,스토리,스릴러,122,0,0,,
403,나이트런,sat,15,9.91,스토리,판타지,99999,0,0,,
404,작전명 순정,sat,16,9.95,스토리,로맨스,1370,0,1,Operation: True Love,
405,청춘 블라썸,sat,18,9.97,옴니버스,로맨스,99999,0,1,Seasons of Blossom,
406,"나태 공자, ",sat,19,9.95,스토리,판타지,1020,1,1,The Lazy Lord Masters the Sword,
407,반드시 해피엔딩,sat,21,9.96,스토리,로맨스,3401,1,1,There Must Be Happy Endings,
408,나를 바꿔줘,sat,22,9.87,스토리,드라마,88395,0,0,,
409,간첩 18세,sat,23,9.53,스토리,액션,104,0,0,,
410,소공녀 민트,sat,24,9.97,스토리,드라마,956,1,1,Little Lady Mint,
411,어글리후드,sat,25,9.98,스토리,판타지,99999,0,0,,
412,왕세자 입학도,sat,26,9.98,스토리,드라마,43791,0,0,,
413,존잘주의,sat,27,9.56,스토리,로맨스,1251,0,0,,
414,물위의 우리,sat,28,9.98,스토리,드라마,1074,0,0,,
415,탑코너,sat,29,9.66,스토리,스포츠,70166,0,0,,
416,미나 이퀄,sat,30,9.71,스토리,액션,136,0,0,,
417,남편 먹는 여자,sat,31,9.92,스토리,드라마,267,0,0,,
418,대충 캠퍼스로,sat,32,9.96,스토리,로맨스,325,0,0,,
419,태백 : 튜토,sat,33,9.94,스토리,판타지,17591,0,0,,
420,디펜스 게임의,sat,34,9.92,스토리,판타지,133,1,0,,
421,아사,sat,35,9.95,스토리,판타지,809,1,1,Aza,
422,"저무는 해, ",sat,36,9.97,스토리,드라마,41982,0,0,,
423,남편을 만렙으,sat,37,9.97,스토리,로맨스,923,1,1,Leveling Up My Husband to the Max,
424,홍시는 날 좋,sat,38,9.97,에피소드,로맨스,99999,0,0,,
425,용사참수인,sat,39,9.92,스토리,판타지,236,0,1,Warrior Executioner,
426,엑스애쉬,sat,40,9.85,스토리,판타지,357,0,1,X & Ash,
427,팬인데 왜요,sat,41,9.97,스토리,드라마,428,0,0,,
428,시선 끝 브로,sat,42,9.95,스토리,드라마,55,0,0,,
429,이계진입 리로,sat,43,9.9,스토리,판타지,182,1,0,,
430,궤도의 아이들,sat,44,9.83,스토리,드라마,39,0,0,,
431,묘령의 황자,sat,45,9.97,스토리,드라마,930,0,1,Mystic Prince,
432,아이돌만 하고,sat,46,9.93,스토리,로맨스,76,0,0,,
433,폭군 남편과 ,sat,47,9.89,스토리,로맨스,178,1,1,Divorcing My Tyrant Husband,
434,지옥급식,sat,48,9.75,에피소드,액션,2652,0,0,,
435,공유몽,sat,49,9.92,스토리,판타지,69938,0,0,,
436,완벽한 부부는,sat,50,9.92,스토리,로맨스,232,1,1,No Marriage is Perfect,
437,겨울특강,sat,51,9.76,스토리,판타지,45,0,0,,
438,광해의 연인,sat,52,9.91,스토리,로맨스,99999,1,0,,
439,메트로헌터,sat,53,9.78,스토리,판타지,353,0,0,,
440,최면학교,sat,54,9.67,스토리,개그,755,0,0,,
441,애구애구,sat,55,9.97,에피소드,드라마,30,0,0,,
442,마법사가 죽음,sat,56,9.96,스토리,판타지,385,1,0,,
443,최강부캐,sat,57,9.5,스토리,액션,368,0,0,,
444,은둔코인,sat,58,9.7,스토리,드라마,309,0,0,,
445,키스 식스 센스,sat,59,9.93,스토리,로맨스,1151,0,1,Sixth Sense Kiss,
446,전생연분,sat,60,9.97,스토리,로맨스,824,0,0,,
447,복수를 위한 ,sat,61,9.96,스토리,로맨스,228,1,0,,
448,용두사망 소설,sat,62,9.96,스토리,로맨스,116,1,0,,
449,적월의 나라,sat,63,9.78,스토리,액션,95,0,1,Land of the Crimson Moon,
450,소년 검사,sat,64,9.71,스토리,판타지,159,0,0,,
451,모두 너였다,sat,65,9.96,스토리,로맨스,1697,1,1,It Was All You,
452,중매쟁이 아가,sat,66,9.94,스토리,로맨스,968,1,0,,
453,배달의 신,sat,67,9.94,스토리,드라마,305,0,0,,
454,왕년엔 용사님,sat,68,9.95,스토리,판타지,25553,0,0,,
455,아가사,sat,69,9.93,스토리,드라마,645,0,0,,
456,"다비, 아찔하",sat,70,9.96,스토리,로맨스,165,1,0,,
457,같은 학교 친구,sat,71,9.97,스토리,로맨스,1358,0,0,,
458,청춘일지,sat,72,9.92,스토리,로맨스,127,0,0,,
459,7FATES:,sat,73,8.39,스토리,판타지,749,1,1,7FATES: CHAKHO,
460,도사 가온,sat,74,9.92,스토리,판타지,13027,0,0,,
461,키스의 여왕,sat,75,9.93,스토리,로맨스,143,1,0,,
462,스트릿 워크아웃,sat,76,9.87,스토리,스포츠,242,0,0,,
463,아침을 지나 ,sat,77,9.95,스토리,판타지,42459,0,0,,
464,밤을 깨우는 ,sat,78,9.96,스토리,판타지,432,0,0,,
465,이건 그냥 연,sat,79,9.86,스토리,로맨스,65,0,0,,
466,좋아해 아니 ,sat,80,9.37,스토리,로맨스,121,0,0,,
467,약한영웅,sun,1,9.82,에피소드,액션,99999,0,0,,
468,싸움독학,sun,2,9.71,스토리,액션,99999,0,0,,
469,입학용병,sun,3,9.89,스토리,액션,13166,0,1,Teenage Mercenary,
470,사형소년,sun,4,9.9,스토리,스릴러,586,0,0,,
471,수희0,sun,5,9.91,스토리,드라마,1752,0,0,,
472,시월드가 내게,sun,6,9.98,스토리,로맨스,1339,1,1,My In-Laws are Obsessed with Me ,
473,자매전쟁,sun,7,9.96,스토리,드라마,515,0,1,Sisters at War,
474,아카데미에 위,sun,8,9.96,스토리,판타지,436,1,1,The Academy's Undercover Professor,
475,천하제일인,sun,9,9.81,스토리,무협/사극,23685,0,0,,
476,소녀재판,sun,11,9.88,스토리,드라마,99999,0,0,,
477,무서운게 딱좋,sun,12,9.91,옴니버스,스릴러,1931,0,0,,
478,살아남은 로맨스,sun,13,9.98,스토리,판타지,6275,0,1,Surviving Romance,
479,분신으로 자동,sun,14,9.36,스토리,판타지,125,1,0,,
480,내일,sun,15,9.97,옴니버스,드라마,99999,0,1,Tomorrow,
481,칼끝에 입술,sun,16,9.95,스토리,로맨스,306,0,0,,
482,경자 전성시대,sun,17,9.89,스토리,개그,607,0,0,,
483,가비지타임,sun,18,9.96,스토리,스포츠,81527,0,0,,
484,판사 이한영,sun,19,9.93,스토리,드라마,2173,1,0,,
485,마법스크롤 상,sun,20,9.96,스토리,판타지,99999,0,0,,
486,폰투스 : 극,sun,21,9.94,스토리,스릴러,289,0,0,,
487,어느날 갑자기,sun,22,9.87,스토리,스릴러,1309,0,0,,
488,약빨이 신선함,sun,23,9.81,스토리,판타지,66,1,0,,
489,합격시켜주세용,sun,24,9.98,스토리,판타지,99999,0,0,,
490,오로지 너를 ,sun,25,9.95,에피소드,로맨스,99999,0,0,,
491,백설을 위하여,sun,26,9.94,스토리,로맨스,150,1,0,,
492,위닝샷!,sun,27,9.95,스토리,스포츠,479,0,0,,
493,청춘계시록,sun,29,9.96,스토리,로맨스,133,0,0,,
494,장풍전,sun,30,9.93,스토리,액션,214,0,0,,
495,고백 취소도 ,sun,31,9.95,스토리,로맨스,628,0,1,Can I Take It Back?,
496,잿더미 황후,sun,32,9.89,스토리,로맨스,57,1,0,,
497,인생영화,sun,33,9.83,스토리,스릴러,32,0,0,,
498,여신님의 호랑,sun,34,9.88,스토리,로맨스,62,0,0,,
499,랑데뷰,sun,35,9.96,에피소드,드라마,676,0,0,,
500,천치전능,sun,36,9.91,스토리,드라마,332,0,0,,
501,헬스던전,sun,37,9.6,스토리,액션,81,0,0,,
502,노량진 공격대,sun,38,9.35,스토리,액션,47,0,0,,
503,평행도시,sun,39,9.95,스토리,판타지,59782,0,0,,
504,천년간 노려왔,sun,40,9.91,스토리,로맨스,65,0,0,,
505,돌&아이,sun,41,9.87,스토리,드라마,271,0,0,,
506,완벽한 파트너,sun,42,9.95,스토리,로맨스,43,1,0,,
507,장미같은 소리,sun,43,9.88,스토리,스릴러,246,0,0,,
508,몸이 바뀌는 ,sun,44,9.96,스토리,로맨스,493,1,0,,
509,마왕의 고백,sun,45,9.95,스토리,판타지,491,0,1,The Dark Lord's Confession,
510,위험한 남편을,sun,46,9.92,스토리,로맨스,249,0,0,,
511,손 안의 안단테,sun,47,9.96,스토리,드라마,212,0,0,,
512,일타강사 백사부,sun,48,9.95,스토리,무협/사극,719,1,1,Best Teacher Baek,
513,나의 작은 서점,sun,49,9.97,스토리,로맨스,409,0,0,,
514,결혼까지 망상,sun,50,9.91,스토리,로맨스,2792,0,0,,
515,홍 의관의 은,sun,51,9.96,스토리,로맨스,213,1,0,,
516,내곁엔 없을까,sun,52,9.97,스토리,로맨스,170,0,0,,
517,108명의 그,sun,53,9.94,스토리,로맨스,148,1,0,,
518,데빌샷,sun,54,9.97,스토리,판타지,28388,0,0,,
519,마도,sun,55,9.76,스토리,판타지,21315,0,0,,
520,하렘에서 살아,sun,56,9.95,스토리,개그,208,0,0,,
521,키미앤조이,sun,57,9.97,스토리,로맨스,251,0,0,,
522,여우애담,sun,58,9.97,에피소드,로맨스,426,0,0,,
523,생존고백,sun,59,9.95,스토리,로맨스,300,0,0,,
524,킬링킬러,sun,61,9.9,스토리,액션,111,0,0,,
525,그림자 잡기,sun,62,9.71,스토리,스릴러,37,0,0,,
526,보스의 노골적,sun,63,9.84,스토리,로맨스,252,1,0,,
527,후궁 스캔들,sun,64,9.97,스토리,로맨스,602,1,0,,
528,사람은 고쳐 ,sun,65,9.93,스토리,판타지,1785,1,0,,
529,블러드 리벤저,sun,66,9.79,스토리,판타지,79,0,0,,
530,패션쇼,sun,67,9.82,스토리,드라마,185,0,0,,
531,마섹남 - 마,sun,68,9.91,스토리,로맨스,154,1,0,,
532,6월의 라벤더,sun,69,9.93,스토리,감성,251,0,0,,
533,철수와 영희 ,sun,70,9.94,스토리,로맨스,284,0,0,,
534,샤인 스타,sun,71,9.95,스토리,로맨스,1061,0,0,,
535,"아마도, 굿모닝",sun,72,9.87,스토리,로맨스,49,1,0,,
536,조선여우스캔들,sun,73,9.93,스토리,로맨스,1234,1,0,,
537,거래하실래요?,sun,74,9.88,스토리,로맨스,270,0,0,,
538,밀실 마피아 ,sun,75,9.4,스토리,스릴러,49,1,0,,
539,전설의 화석,sun,76,9.87,스토리,판타지,420,1,1,The Legendary Fossil,
540,신이 담긴 아이,sun,77,9.92,스토리,판타지,18004,0,0,,
541,"구해줘, 호구!",sun,78,9.93,스토리,로맨스,197,0,0,,
542,어떤소란,sun,79,9.83,스토리,로맨스,56,0,0,,
543,노빠꾸 최하영,sun,80,9.53,스토리,액션,23,0,0,,
